index;date;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
3526;2022-01-03;United States;56355063.0;83.49419397495768;56337300.19999999;95.45665061291275
3527;2022-01-03;Germany;7207847.0;463.4634099184741;7221943.599999999;260.5257831022787
3528;2022-01-03;China;115795.0;565.0660146699269;115756.99999999997;567.830303030303
3529;2022-01-03;South Korea;645226.0;209.07439361875313;645995.3999999999;171.86730889305147
3530;2022-01-03;Israel;1404916.0;187.94240732019114;1406181.9999999995;181.91960095424264
3531;2022-01-04;Germany;7238408.0;293.88786785930176;7258912.799999999;217.7725434873453
3532;2022-01-04;Israel;1411798.0;168.28796324043557;1417860.9999999995;135.95783933857285
3533;2022-01-04;United States;57167299.0;60.60432979217934;57065465.39999999;84.96889980539747
3534;2022-01-04;South Korea;649669.0;173.06370052711523;649680.3999999999;174.76133535331567
3535;2022-01-04;China;115931.0;521.3408408408411;115953.59999999998;578.4840912876725
3536;2022-01-05;United States;57829932.0;77.45424350682447;57910387.999999985;72.60164948623141
3537;2022-01-05;China;116186.0;593.2003410059679;116165.59999999998;567.5904715287896
3538;2022-01-05;Germany;7297320.0;162.01218989713846;7304645.999999998;175.61362507819325
3539;2022-01-05;South Korea;653792.0;151.66059615534286;653441.9999999999;174.49733659209187
3540;2022-01-05;Israel;1429030.0;117.37977938127231;1431476.9999999998;112.1570797917892
3541;2022-01-06;United States;58664944.0;77.30455704344712;58625854.19999999;74.17027841608038
3542;2022-01-06;Israel;1448448.0;78.02230104593;1447611.9999999995;96.2869595419762
3543;2022-01-06;China;116369.0;530.4200913242012;116357.99999999999;574.4760962743034
3544;2022-01-06;South Korea;657508.0;166.770336352426;657274.9999999999;172.0869565217397
3545;2022-01-06;Germany;7361660.0;118.44236739904156;7357853.3999999985;147.7075619108845
3546;2022-01-07;Germany;7417995.0;121.96381465368421;7412258.999999998;136.7539758207652
3547;2022-01-07;Israel;1463193.0;84.70510981666328;1465868.7999999998;84.22468534166079
3548;2022-01-07;United States;59534702.0;68.83805557347914;59275879.999999985;85.83578773560495
3549;2022-01-07;China;116547.0;644.6943674976918;116560.79999999999;588.8738191632757
3550;2022-01-07;South Korea;661015.0;182.04024182011176;660819.2;178.16481411194687
3551;2022-01-08;Germany;7473884.0;132.19714737192285;7459933.199999998;145.1808330345478
3552;2022-01-08;South Korea;664391.0;192.05908276429855;664157.3999999999;192.01166259831777
3553;2022-01-08;China;116757.0;600.8127147766324;116758.59999999998;581.92278249294
3554;2022-01-08;United States;59932394.0;93.69576183149897;60070160.599999994;82.14872541357305
3555;2022-01-08;Israel;1485591.0;78.92437336779477;1491582.1999999997;66.78861289388392
3556;2022-01-09;Israel;1503082.0;74.40423842830522;1519712.3999999997;55.43417602092001
3557;2022-01-09;United States;60417428.0;135.85531184082046;60854917.19999999;76.08052037448289
3558;2022-01-09;China;116945.0;586.6817420435513;116972.39999999997;567.3660511824098
3559;2022-01-09;South Korea;667390.0;208.39696732026147;667629.3999999999;195.0609380047589
3560;2022-01-09;Germany;7510436.0;161.56117595727736;7503877.3999999985;162.82078418017855
3561;2022-01-10;Israel;1557597.0;42.09158496051256;1560998.1999999997;43.91199723406708
3562;2022-01-10;China;117175.0;559.6124401913877;117194.19999999998;537.0756045301428
3563;2022-01-10;South Korea;670483.0;219.11402932808062;671232.3999999999;188.74150294464076
3564;2022-01-10;United States;61801335.0;64.97481978653512;61635447.599999994;77.75380293411582
3565;2022-01-10;Germany;7535691.0;242.9068012792511;7552640.599999999;161.91768366566862
3566;2022-01-11;United States;62588727.0;56.74252755301475;62508707.599999994;74.57578356563982
3567;2022-01-11;Israel;1589099.0;36.03766697280771;1602980.9999999998;37.4986617604555
3568;2022-01-11;China;117438.0;475.39959432048687;117419.19999999998;524.5983288570372
3569;2022-01-11;Germany;7581381.0;212.62957690229536;7606509.3999999985;147.21222360797154
3570;2022-01-11;South Korea;674868.0;179.43665864313104;675067.3999999999;180.50812942547284
3571;2022-01-12;South Korea;679030.0;157.90187590187597;679186.2;169.7709271040248
3572;2022-01-12;Germany;7661811.0;120.40851569933398;7671512.3999999985;128.04081035199286
3573;2022-01-12;Israel;1669622.0;28.6621617198542;1646160.9999999995;37.654470418226516
3574;2022-01-12;China;117656.0;488.2453222453224;117646.19999999998;519.5569321533924
3575;2022-01-12;United States;63437354.0;76.53840043014988;63460967.79999999;68.51202303869347
3576;2022-01-13;China;117882.0;529.9939939939942;117854.79999999999;540.1288644015846
3577;2022-01-13;Germany;7743228.0;94.68374452414939;7747068.799999999;109.20692888558118
3578;2022-01-13;Israel;1695505.0;31.039765927986526;1689367.3999999997;38.111781484122545
3579;2022-01-13;South Korea;683566.0;156.16340921284592;683524.3999999999;160.63836663907608
3580;2022-01-13;United States;64298694.0;74.20212397861091;64218108.39999998;74.17327514218283
3581;2022-01-14;Germany;7835451.0;89.22863395530986;7823987.999999998;101.62311958984503
3582;2022-01-14;South Korea;687984.0;152.67515449333638;687757.2;159.4888033290554
3583;2022-01-14;China;118080.0;556.0031446540883;118063.39999999997;564.9798657718356
3584;2022-01-14;Israel;1718982.0;68.66705834683957;1729973.5999999996;40.292286999011246
3585;2022-01-14;United States;65178729.0;73.85534496207498;64913726.599999994;88.38026096738581
3586;2022-01-15;China;118218.0;702.7380952380955;118265.99999999997;574.2285992218144
3587;2022-01-15;South Korea;692174.0;159.8299256505577;691971.5999999999;162.83527480506456
3588;2022-01-15;United States;65587038.0;100.9380833069429;65574643.599999994;95.68813184255423
3589;2022-01-15;Germany;7913473.0;91.99350739620353;7891650.199999997;108.18683915542958
3590;2022-01-15;Israel;1773629.0;44.27248988787059;1754475.1999999997;52.97692135197316
3591;2022-01-16;United States;66066818.0;147.75740194207268;66289187.79999998;95.3753102353362
3592;2022-01-16;China;118481.0;589.8237738985871;118446.19999999998;617.8606757227168
3593;2022-01-16;South Korea;696032.0;171.98392975480456;696438.7999999999;159.43048900356357
3594;2022-01-16;Germany;7965977.0;121.1247873986792;7957909.999999998;117.8474445323895
3595;2022-01-16;Israel;1792130.0;48.164825650279816;1773800.1999999995;79.98565559120135
3596;2022-01-17;South Korea;700102.0;175.6061217625295;701342.5999999999;148.66808949596276
3597;2022-01-17;Germany;8000122.0;183.726467318338;8028189.799999999;116.58522509220641
3598;2022-01-17;United States;66741939.0;114.52398372962998;67009350.999999985;92.41056510895591
3599;2022-01-17;Israel;1792130.0;193.0666450462138;1837088.7999999998;43.296859919754894
3600;2022-01-17;China;118669.0;525.3037694013307;118606.59999999998;695.4762184380387
3601;2022-01-18;Israel;1792130.0;inf;1903150.5999999996;28.41913438226705
3602;2022-01-18;South Korea;705902.0;141.98149273893958;706761.5999999999;135.9155138786644
3603;2022-01-18;Germany;8074527.0;147.64701980654078;8109572.3999999985;105.91802230919879
3604;2022-01-18;China;118783.0;785.7240618101549;118757.59999999998;761.7435238707056
3605;2022-01-18;United States;67871415.0;74.13665285564223;67794366.99999999;89.06709393805052
3606;2022-01-19;South Korea;712503.0;113.88904120635438;712809.9999999999;123.30107958211953
3607;2022-01-19;Germany;8186850.0;86.61974993930566;8208486.199999997;90.02305241073478
3608;2022-01-19;Israel;2035425.0;15.398823102269537;1978326.3999999997;26.99265068225461
3609;2022-01-19;China;118882.0;1115.286384976526;118874.39999999997;886.8274831964535
3610;2022-01-19;United States;68779545.0;66.54636175982994;68651639.19999999;82.59019628832489
3611;2022-01-20;Germany;8320386.0;66.65544885483145;8327663.199999998;75.33780058581112
3612;2022-01-20;Israel;2103938.0;12.68193460933224;2062418.1999999997;24.88011874354858
3613;2022-01-20;South Korea;719269.0;106.61449839156136;719569.9999999999;111.34055775897048
3614;2022-01-20;United States;69512118.0;83.77022044818597;69434384.39999999;83.6903277570914
3615;2022-01-20;China;118973.0;1251.3614035087724;118972.19999999998;1107.8105001552976
3616;2022-01-21;China;119065.0;1300.2550091074684;119061.99999999997;1268.3319118691863
3617;2022-01-21;South Korea;726274.0;104.47297460847678;726672.2;103.83403307796212
3618;2022-01-21;Germany;8460546.0;60.8163363732024;8449047.2;69.24147194820944
3619;2022-01-21;Israel;2168009.0;31.715098855568304;2146509.9999999995;24.525794429421207
3620;2022-01-21;United States;70353179.0;88.39193950647571;70064323.6;98.2292280804777
3621;2022-01-22;China;119158.0;1287.1927927927932;119145.19999999998;1376.41387283237
3622;2022-01-22;Germany;8596007.0;61.381242116287716;8560645.2;72.50161128327485
3623;2022-01-22;South Korea;733902.0;99.29360577689701;734167.3999999998;99.57981558359774
3624;2022-01-22;United States;70655665.0;122.72981171740211;70697064.39999998;110.97864457608816
3625;2022-01-22;Israel;2212589.0;39.78816577850183;2224389.5999999996;26.479233576627337
3626;2022-01-23;South Korea;741413.0;96.94999669727198;742910.1999999998;90.47706203555511
3627;2022-01-23;Israel;2212589.0;98.59708389412297;2304695.1999999997;28.134089240544178
3628;2022-01-23;Germany;8681447.0;77.67582159730681;8670927.0;77.16075520769928
3629;2022-01-23;United States;71021111.0;211.62828451598878;71281905.79999998;116.10074117925512
3630;2022-01-23;China;119232.0;1426.9660678642717;119226.59999999998;1447.6865127581507
3631;2022-01-24;Germany;8744840.0;116.56148837959329;8785976.799999999;76.9755891613369
3632;2022-01-24;China;119298.0;1703.276190476191;119314.39999999997;1409.323089046639
3633;2022-01-24;South Korea;749979.0;92.2765026642616;753154.7999999998;78.30569746252769
3634;2022-01-24;United States;71943249.0;110.60509450257226;71833957.79999998;125.37846732156177
3635;2022-01-24;Israel;2424823.0;21.517133604103655;2390983.1999999993;27.692412353575865
3636;2022-01-25;China;119380.0;1612.2072072072074;119405.79999999996;1331.6473214287014
3637;2022-01-25;United States;72436325.0;101.46907581939318;72426949.79999998;125.49317662319821
3638;2022-01-25;Israel;2505466.0;16.259107634490483;2480409.3999999994;27.22636265784633
3639;2022-01-25;Germany;8871795.0;92.10527384930063;8914561.599999998;72.1612485801832
3640;2022-01-25;South Korea;762983.0;69.67624787513525;765090.7999999998;67.96196676374858
3641;2022-01-26;South Korea;777497.0;55.489958088039344;779032.5999999999;59.18272805261644
3642;2022-01-26;China;119504.0;1159.1650485436896;119504.4;1256.9284210524393
3643;2022-01-26;Germany;9035795.0;61.06884798909341;9064087.999999998;64.15809311766918
3644;2022-01-26;United States;73113439.0;123.90752100086313;73069829.99999999;117.23474190939784
3645;2022-01-26;Israel;2599449.0;28.74615082137445;2578910.7999999993;26.429693846637385
3646;2022-01-27;South Korea;793582.0;50.852685817619324;794764.1999999998;52.547345433957645
3647;2022-01-27;United States;73620625.0;123.37548988150526;73564005.19999999;128.437473964182
3648;2022-01-27;China;119615.0;1017.0184397163124;119611.99999999997;1159.140640155124
3649;2022-01-27;Germany;9238931.0;49.29421431476803;9238768.999999998;55.96709308095163
3650;2022-01-27;Israel;2659720.0;33.557789965468224;2645750.9999999995;31.067282119764965
3651;2022-01-28;Israel;2705096.0;50.25708254848696;2710688.5999999996;40.14510486591816
3652;2022-01-28;Germany;9429079.0;46.961491780325;9411852.999999998;53.12919164761644
3653;2022-01-28;United States;74235512.0;131.28651225603568;73999156.6;158.27445507316654
3654;2022-01-28;China;119725.0;1082.485671191554;119726.99999999997;1074.7032045523733
3655;2022-01-28;South Korea;811122.0;47.23075092936804;811309.3999999999;49.263582511277384
3656;2022-01-29;Germany;9618245.0;49.71475699112961;9567800.599999998;57.174696087954345
3657;2022-01-29;United States;74414125.0;186.74250115521957;74407582.79999998;175.4201349111227
3658;2022-01-29;Israel;2759024.0;54.53852144257366;2770912.5999999996;43.28991320021475
3659;2022-01-29;South Korea;828637.0;46.27663195930206;828618.3999999999;47.94465679295324
3660;2022-01-29;China;119836.0;1083.48717948718;119839.99999999997;1050.230994152047
3661;2022-01-30;China;119955.0;1042.0753623188407;119948.79999999999;1080.600541027868
3662;2022-01-30;Germany;9737215.0;62.276698167908556;9715643.599999998;62.971659206484205
3663;2022-01-30;South Korea;845709.0;47.90755678915971;846763.9999999998;46.75823541468075
3664;2022-01-30;United States;74612082.0;395.2549220596439;74779753.6;190.61179498939066
3665;2022-01-30;Israel;2830154.0;44.2156119560524;2832257.3999999994;45.592063095136325
3666;2022-01-31;China;120069.0;1029.64234620887;120048.59999999998;1150.0076701821347
3667;2022-01-31;South Korea;864042.0;47.79716612531189;865982.3999999998;45.344267209078396
3668;2022-01-31;Israel;2900569.0;39.98609158453731;2898665.1999999993;44.36614310263236
3669;2022-01-31;United States;75155570.0;201.57195476400815;75094972.99999999;217.520615801621
3670;2022-01-31;Germany;9815533.0;98.57329724396148;9867156.599999998;64.9184712070801
3671;2022-02-01;Germany;9978146.0;81.71328167262276;10028060.399999997;63.18665876269588
3672;2022-02-01;United States;75481479.0;172.72441397121614;75429563.99999999;231.1487480040364
3673;2022-02-01;Israel;2966444.0;42.542456037371295;2966022.7999999993;43.34426989341044
3674;2022-02-01;South Korea;884310.0;44.801274578378816;887186.1999999997;42.87961565674312
3675;2022-02-01;China;120159.0;1177.0686274509808;120150.39999999998;1190.9649470899988
3676;2022-02-02;China;120224.0;1550.3311827956995;120243.79999999997;1231.020491803297
3677;2022-02-02;South Korea;907214.0;41.00753574847896;912247.9999999998;38.407464725411565
3678;2022-02-02;United States;75811609.0;230.11706925960203;75795752.79999998;215.30328528305276
3679;2022-02-02;Germany;10186644.0;53.85688378948618;10214937.799999997;57.718578615903844
3680;2022-02-02;Israel;3037135.0;43.46688536434155;3022251.9999999995;47.9389924058771
3681;2022-02-03;South Korea;934656.0;36.09925978892729;941377.1999999998;33.717916259157356
3682;2022-02-03;China;120345.0;1292.9318996415773;120333.59999999998;1312.692139738012
3683;2022-02-03;Israel;3095812.0;46.89150846164947;3070700.3999999994;57.69445229925022
3684;2022-02-03;Germany;10422764.0;45.8634213339691;10429714.599999998;50.910647019251755
3685;2022-02-03;United States;76087080.0;250.30800587625635;76070528.99999999;236.4100440221645
3686;2022-02-04;Israel;3111300.0;83.09622238701995;3116719.7999999993;64.99337834337922
3687;2022-02-04;United States;76443026.0;241.08918511855092;76296817.99999999;303.5707392969999
3688;2022-02-04;Germany;10671602.0;43.00167574649077;10638603.399999999;49.2263329065815
3689;2022-02-04;South Korea;971018.0;29.390926378701455;973507.7999999998;30.76659299137987
3690;2022-02-04;China;120422.0;1215.4579124579132;120427.39999999998;1310.838053739973
3691;2022-02-05;Germany;10889417.0;45.692456707660746;10824846.0;53.81022448059867
3692;2022-02-05;Israel;3142811.0;132.62584310304482;3158776.5999999996;70.74326397672306
3693;2022-02-05;China;120518.0;1392.23506743738;120538.4;1176.1048177082332
3694;2022-02-05;South Korea;1009688.0;25.90327682411061;1008401.1999999997;29.07700923052444
3695;2022-02-05;United States;76529451.0;345.19977876789716;76526548.99999999;334.62552227241497
3696;2022-02-06;China;120628.0;1170.1229773462787;120653.79999999999;1064.8398115429509
3697;2022-02-06;South Korea;1044963.0;27.278553880136148;1047717.7999999998;27.216698558145808
3698;2022-02-06;Germany;11022590.0;61.88931245512669;10997778.799999997;60.251394722467346
3699;2022-02-06;United States;76612924.0;900.8754311410377;76744117.19999999;342.1535059008951
3700;2022-02-06;Israel;3196541.0;73.91319513692552;3196868.7999999993;78.78963097896836
3701;2022-02-07;United States;76960264.0;356.07504725561523;76928230.39999998;382.05884331878474
3702;2022-02-07;Germany;11117857.0;96.39252903752993;11167793.999999996;64.13104182947146
3703;2022-02-07;Israel;3247419.0;61.0964808300194;3237854.3999999994;80.87815459374627
3704;2022-02-07;South Korea;1081681.0;29.042934729765395;1090586.4;25.525320860690186
3705;2022-02-07;China;120779.0;924.4572158365266;120762.99999999997;1074.3698426834003
3706;2022-02-08;United States;77174921.0;273.72401038914217;77129411.59999998;399.3513517628864
3707;2022-02-08;South Korea;1131239.0;25.174115628911878;1136506.1999999997;24.588875724006016
3708;2022-02-08;Israel;3286273.0;72.29106673204656;3278822.1999999993;79.01681850092056
3709;2022-02-08;China;120922.0;821.607709750567;120878.39999999997;1075.3790442268853
3710;2022-02-08;Germany;11287428.0;84.14672365748119;11343818.599999998;64.55787532725029
3711;2022-02-09;China;120968.0;1279.2557319223993;121002.79999999999;1008.1851542951728
3712;2022-02-09;South Korea;1185361.0;21.851086676954736;1186354.5999999999;23.761869458407578
3713;2022-02-09;United States;77363592.0;382.64766641542377;77355843.79999998;360.78302784711116
3714;2022-02-09;Germany;11521678.0;56.0099037279719;11541242.999999996;60.78983672023044
3715;2022-02-09;Israel;3316228.0;95.432477340658;3314453.3999999994;85.56360613933168
3716;2022-02-10;China;121095.0;1398.7861271676304;121116.59999999998;1015.9468233976554
3717;2022-02-10;Germany;11769540.0;47.81550898269836;11761571.799999997;55.290433681896495
3718;2022-02-10;United States;77535357.0;429.2465606469204;77523180.99999999;392.7991635036419
3719;2022-02-10;South Korea;1239287.0;21.940168567056627;1240144.3999999997;22.91951037358813
3720;2022-02-10;Israel;3347650.0;108.07686918552554;3343921.1999999993;101.76497130012238
3721;2022-02-11;China;121250.0;858.8959810874705;121224.19999999998;1094.0788919000593
3722;2022-02-11;Israel;3374697.0;114.46036931251321;3371885.7999999993;116.42975509758742
3723;2022-02-11;United States;77745085.0;406.5501140693715;77659251.39999999;510.9480364587509
3724;2022-02-11;Germany;12009712.0;48.221954481313475;11973018.399999999;54.46633164680806
3725;2022-02-11;South Korea;1294205.0;22.777877819019285;1294945.7999999998;22.846816316607622
3726;2022-02-12;United States;77796950.0;593.9949769298111;77791705.79999998;578.4050193253473
3727;2022-02-12;South Korea;1350630.0;23.256196318283745;1350357.7999999998;23.502574702047692
3728;2022-02-12;Germany;12219501.0;53.33610838865296;12152907.999999996;61.13668707367233
3729;2022-02-12;China;121348.0;958.3478260869567;121344.59999999998;1063.407602339181
3730;2022-02-12;Israel;3394758.0;143.1760352098724;3398945.3999999994;122.54913777331873
3731;2022-02-13;United States;77855273.0;1412.1157052794624;77912077.59999998;615.3450731504121
3732;2022-02-13;China;121460.0;1155.739682539683;121467.99999999997;995.4520098441824
3733;2022-02-13;Germany;12344661.0;72.79491106606284;12315068.599999998;71.02465271666767
3734;2022-02-13;South Korea;1405246.0;24.31582928828091;1413070.5999999996;22.90444343609474
3735;2022-02-13;Israel;3426096.0;132.2405883382946;3424239.3999999994;129.82323533306825
3736;2022-02-14;South Korea;1462421.0;25.15585333345261;1483425.1999999997;21.276704386899688
3737;2022-02-14;Germany;12421126.0;122.29068154577396;12473189.199999997;76.8931921906955
3738;2022-02-14;China;121570.0;1094.2282282282285;121582.39999999997;1021.5727502103103
3739;2022-02-14;Israel;3451526.0;120.63580420894407;3447691.5999999996;140.4673786537886
3740;2022-02-14;United States;78025864.0;680.5411260706353;78013502.79999998;702.4960848583765
3741;2022-02-15;Israel;3474120.0;143.70234327280806;3471113.599999999;147.10358932348092
3742;2022-02-15;South Korea;1552851.0;19.965529622980256;1564460.3999999997;19.644459534261888
3743;2022-02-15;Germany;12580343.0;105.63988764521689;12636477.199999997;77.62649578553082
3744;2022-02-15;China;121712.0;964.9259259259263;121699.39999999997;1050.8493229617093
3745;2022-02-15;United States;78137216.0;553.3467237467624;78124941.6;733.0205264080467
3746;2022-02-16;China;121822.0;965.8835978835982;121829.4;985.4553306341619
3747;2022-02-16;Israel;3491958.0;171.77160005276352;3490585.7999999993;161.78397079325518
3748;2022-02-16;South Korea;1645978.0;16.929346197638885;1655012.9999999998;18.272078395627975
3749;2022-02-16;Germany;12800315.0;66.4607605530048;12818742.799999997;73.17419391183701
3750;2022-02-16;United States;78252211.0;690.4304482350847;78253779.6;650.3394529420193
3751;2022-02-17;Germany;13035941.0;56.21417565485363;13023536.399999997;66.2754024879572
3752;2022-02-17;Israel;3511868.0;185.05079297799443;3507291.5999999996;192.91633958022126
3753;2022-02-17;China;121933.0;1102.4645550527907;121980.99999999997;865.3167613636185
3754;2022-02-17;United States;78354144.0;721.4177699513207;78354780.19999999;680.8647500173488
3755;2022-02-17;South Korea;1755806.0;16.2749870660984;1755096.1999999997;17.396416272984048
3756;2022-02-18;Israel;3523457.0;222.80671344063842;3523039.1999999993;216.12356178397403
3757;2022-02-18;Germany;13255989.0;57.193293158412985;13220092.999999998;64.8849345700254
3758;2022-02-18;United States;78499463.0;633.9168621487391;78438110.99999999;850.0872913314878
3759;2022-02-18;South Korea;1858009.0;16.537811294889277;1856162.7999999996;17.453897543025167
3760;2022-02-18;China;122110.0;846.9097222222225;122140.19999999998;784.9648219648517
3761;2022-02-19;Israel;3535055.0;303.9168499590289;3538009.3999999994;229.36408640375865
3762;2022-02-19;China;122328.0;618.3476793248947;122310.19999999998;742.0643985418936
3763;2022-02-19;South Korea;1962837.0;17.957542590240116;1958513.9999999998;18.253967941841864
3764;2022-02-19;Germany;13445094.0;64.74680457758673;13387428.599999998;72.60585781540043
3765;2022-02-19;United States;78530867.0;887.9601561011681;78515065.39999999;978.7052770103776
3766;2022-02-20;South Korea;2058184.0;19.579634486490992;2073189.1999999997;18.0864816446294
3767;2022-02-20;China;122508.0;614.6499162479063;122505.79999999999;669.1396790663645
3768;2022-02-20;Israel;3552858.0;240.61245082366824;3551018.999999999;252.850689902479
3769;2022-02-20;United States;78553870.0;2886.689825451383;78589539.19999999;1036.9830524741335
3770;2022-02-20;Germany;13563126.0;87.3968489631663;13532819.399999997;85.57073318189147
3771;2022-02-21;United States;78636983.0;1480.90592684735;78652000.79999998;1147.7753032939395
3772;2022-02-21;Germany;13636993.0;141.20349072515583;13676010.999999996;93.78317134609318
3773;2022-02-21;Israel;3566809.0;223.6930150532217;3564192.799999999;271.2461890612686
3774;2022-02-21;South Korea;2157734.0;21.13511239269974;2201424.9999999995;17.10675432565839
3775;2022-02-21;China;122672.0;712.2248062015508;122713.79999999997;607.0858936240633
3776;2022-02-22;South Korea;2329182.0;16.101225839305094;2341872.9999999995;16.41703543967545
3777;2022-02-22;China;122911.0;608.9181141439209;122942.79999999999;561.6512585812358
3778;2022-02-22;United States;78726513.0;911.0027281731669;78721615.99999999;1191.040142301072
3779;2022-02-22;Germany;13762895.0;136.70126996681174;13824645.999999998;93.73940186855206
3780;2022-02-22;Israel;3576916.0;296.41097902291693;3577561.1999999993;268.5728889592153
3781;2022-02-23;China;123150.0;514.2719665271969;123200.39999999998;505.352788053152
3782;2022-02-23;Israel;3589326.0;317.7762283311869;3588490.3999999994;294.4116401071095
3783;2022-02-23;Germany;13971947.0;82.34331679374881;13991823.199999997;87.58893249426896
3784;2022-02-23;United States;78811771.0;900.806565668124;78801522.39999998;1053.0257354121834
3785;2022-02-23;South Korea;2499188.0;13.639912452824298;2496492.8;15.90547618773266
3786;2022-02-24;South Korea;2665077.0;14.872598083726565;2663914.1999999993;15.530683651657005
3787;2022-02-24;Israel;3601897.0;287.3687736012704;3598173.3999999994;348.1506098330084
3788;2022-02-24;Germany;14188269.0;65.70392329260058;14179393.599999998;78.92158218030707
3789;2022-02-24;United States;78878943.0;1033.9925517723987;78874288.39999998;1032.2644075375943
3790;2022-02-24;China;123473.0;438.3558718861212;123490.39999999997;450.0043827611587
3791;2022-02-25;United States;78953402.0;1113.8998100698295;78932792.99999999;1201.632880477344
3792;2022-02-25;Israel;3607504.0;396.03649099644275;3607937.7999999993;370.044379540026
3793;2022-02-25;China;123796.0;382.2693498452013;123785.19999999997;422.33926128591816
3794;2022-02-25;South Korea;2831283.0;16.050724441299426;2824969.0;16.206909359034228
3795;2022-02-25;Germany;14399012.0;66.43676879788012;14363366.199999997;76.32061071441709
3796;2022-02-26;China;124122.0;381.5007704160247;124103.99999999997;403.4980443285488
3797;2022-02-26;South Korea;2994841.0;17.166217860854033;2979821.1999999993;17.871724695348107
3798;2022-02-26;United States;79000813.0;1295.5507672109627;78994029.39999998;1318.4072890655668
3799;2022-02-26;Israel;3615224.0;541.4884570170834;3616973.1999999993;383.8014021425799
3800;2022-02-26;Germany;14574845.0;74.43491232426915;14517998.199999996;84.78080923885912
3801;2022-02-27;Germany;14682758.0;102.57205387917367;14653787.999999996;99.93545571762672
3802;2022-02-27;South Korea;3134456.0;19.703997387630167;3145342.9999999995;18.624343631713796
3803;2022-02-27;United States;79019036.0;2407.017206529137;79051171.99999999;1334.572260282652
3804;2022-02-27;Israel;3625738.0;396.63873350151744;3625132.799999999;420.66662014152536
3805;2022-02-27;China;124385.0;421.39558573854003;124429.19999999998;385.4227743271135
3806;2022-02-28;United States;79117953.0;1349.5976438449723;79104141.99999999;1435.7990117993204
3807;2022-02-28;China;124744.0;400.0546623794214;124763.99999999997;377.06787878787884
3808;2022-02-28;Germany;14745107.0;172.29411142826945;14784710.399999999;109.87248077390666
3809;2022-02-28;South Korea;3273449.0;22.499344359578092;3317383.999999999;18.648477063625904
3810;2022-02-28;Israel;3634503.0;376.0729290938328;3633876.7999999993;428.9414799214344
3811;2022-03-01;China;125099.0;349.41923436041094;125115.79999999997;363.4420817555149
3812;2022-03-01;South Korea;3492686.0;18.425017446891665;3510080.999999999;18.228258823228384
3813;2022-03-01;Israel;3642695.0;428.6503508875393;3641552.1999999993;442.58871822355485
3814;2022-03-01;United States;79164656.0;1086.3967632651197;79157365.19999999;1489.8171709675914
3815;2022-03-01;Germany;14867218.0;160.08920813907264;14922600.799999997;110.01732853991051
3816;2022-03-02;Israel;3651224.0;435.7164443912847;3648817.3999999994;487.4523736217615
3817;2022-03-02;United States;79218252.0;1578.6190025158116;79217207.19999999;1400.2464324418936
3818;2022-03-02;South Korea;3691488.0;16.677268548309296;3725720.1999999993;17.229569163840964
3819;2022-03-02;China;125470.0;344.64003673094584;125497.39999999997;341.2209799109198
3820;2022-03-02;Germany;15053624.0;96.51753171894364;15082427.2;100.2960719717528
3821;2022-03-03;China;125881.0;320.9292412617222;125901.19999999997;319.5946014769568
3822;2022-03-03;Germany;15264297.0;75.86255128072756;15268225.799999997;87.32634849909587
3823;2022-03-03;South Korea;3958326.0;15.952953640867054;3962283.199999999;16.508963468112285
3824;2022-03-03;Israel;3653601.0;669.2047191148606;3655739.1999999993;514.3727262047414
3825;2022-03-03;United States;79266929.0;1549.1207324187878;79260249.6;1539.8176464717442
3826;2022-03-04;United States;79318246.0;1585.451307078425;79296430.79999998;2000.8674822487067
3827;2022-03-04;South Korea;4212652.0;15.174322606063868;4197141.3999999985;16.807538283527933
3828;2022-03-04;Germany;15481890.0;71.29495998592776;15452979.999999996;82.40594952550241
3829;2022-03-04;China;126293.0;305.90846496557316;126337.59999999998;299.7192731889191
3830;2022-03-04;Israel;3662064.0;674.4704182041824;3661820.7999999993;562.2312831003217
3831;2022-03-05;China;126763.0;286.4225245653818;126849.39999999997;266.5318146663863
3832;2022-03-05;South Korea;4456264.0;16.90604318877719;4432781.999999999;17.842350288672353
3833;2022-03-05;United States;79333165.0;2394.652857459187;79334722.79999998;2129.548197204168
3834;2022-03-05;Germany;15674100.0;75.51642618526466;15616138.599999998;88.79110781015606
3835;2022-03-05;Israel;3669112.0;472.12846796896855;3667702.3999999994;612.1696758949572
3836;2022-03-06;United States;79345562.0;5808.487650705328;79369240.99999999;2179.1854676038092
3837;2022-03-06;Israel;3673103.0;664.5697979889486;3674601.3999999994;574.0014605469709
3838;2022-03-06;China;127281.0;256.6376518218624;127431.19999999998;232.0276761765411
3839;2022-03-06;South Korea;4666977.0;19.568800601625128;4683540.3999999985;18.247657855656225
3840;2022-03-06;Germany;15790989.0;101.25553948734876;15768522.399999997;98.95688820266301
3841;2022-03-07;United States;79409712.0;2073.5708257671763;79401044.99999999;2393.4168729825947
3842;2022-03-07;South Korea;4869691.0;22.564131837865784;4948939.999999999;18.16661099895769
3843;2022-03-07;Israel;3680632.0;637.8962384259262;3680383.3999999994;579.4856977630577
3844;2022-03-07;China;128029.0;201.1969457609269;128063.79999999999;209.89481774263984
3845;2022-03-07;Germany;15869417.0;161.56472469540972;15920558.399999997;103.59645769865642
